168.8136234587069,247.15787374262493,152.00656034952556,122.03061426324255,147.69677653548996,174.06925675153104,174.06925675153104,174.06925675153104
227.2924953553317,209.81541108752032,119.63963035204296,142.92300369268324,138.66355721948975,170.33214337608507,170.33214337608507,170.33214337608507
142.9292694855578,211.14900690808224,134.10370720057537,158.27734479018318,210.28269272143652,242.10881330924383,242.10881330924383,242.10881330924383
183.1826169274165,186.8449656952248,124.93669090954695,191.22870275046773,184.76024485349757,235.24559365322352,235.24559365322352,235.24559365322352
